year,actual,fitted,type,country_code,dataset
2008,38471.5,37938.41538462043,historical,DE,htec_emp_nat2
2009,38392.6,38241.092307694256,historical,DE,htec_emp_nat2
2010,37911.9,38553.3139860183,historical,DE,htec_emp_nat2
2011,38689.5,38875.08041958138,historical,DE,htec_emp_nat2
2012,39018.5,39206.39160839841,historical,DE,htec_emp_nat2
2013,39407.2,39547.247552450746,historical,DE,htec_emp_nat2
2014,39734.6,39897.648251749575,historical,DE,htec_emp_nat2
2015,40058.0,40257.59370629862,historical,DE,htec_emp_nat2
2016,41107.1,40627.0839160867,historical,DE,htec_emp_nat2
2017,41489.8,41006.118881125,historical,DE,htec_emp_nat2
2018,41735.2,41394.69860140234,historical,DE,htec_emp_nat2
2019,42221.2,41792.8230769299,historical,DE,htec_emp_nat2
2020,41300.9,42200.49230769649,historical,DE,htec_emp_nat2
2021,40682.3,42617.70629370585,historical,DE,htec_emp_nat2
2022,41735.2,43044.46503496915,historical,DE,htec_emp_nat2
2023,42270.4,43480.768531467766,historical,DE,htec_emp_nat2
2024,42480.1,43926.61678322032,historical,DE,htec_emp_nat2
2025,,44382.009790211916,forecast,DE,htec_emp_nat2
2026,,44846.94755245373,forecast,DE,htec_emp_nat2
2027,,45321.43006993458,forecast,DE,htec_emp_nat2
2028,,45805.45734265819,forecast,DE,htec_emp_nat2
2029,,46299.02937063202,forecast,DE,htec_emp_nat2
2004,947.6,1018.9628676478751,historical,DE,isoc_sks_itsps
2005,1047.4,1030.2219852944836,historical,DE,isoc_sks_itsps
2006,1061.9,1043.297174370382,historical,DE,isoc_sks_itsps
2007,1076.9,1058.1884348741733,historical,DE,isoc_sks_itsps
2008,1121.2,1074.8957668072544,historical,DE,isoc_sks_itsps
2009,1143.1,1093.4191701682284,historical,DE,isoc_sks_itsps
2010,1189.5,1113.7586449584924,historical,DE,isoc_sks_itsps
2011,1009.3,1135.9141911766492,historical,DE,isoc_sks_itsps
2012,1148.0,1159.8858088240959,historical,DE,isoc_sks_itsps
2013,1178.8,1185.6734978994355,historical,DE,isoc_sks_itsps
2014,1183.4,1213.277258404065,historical,DE,isoc_sks_itsps
2015,1226.9,1242.6970903361216,historical,DE,isoc_sks_itsps
2016,1285.6,1273.9329936979339,historical,DE,isoc_sks_itsps
2017,1298.3,1306.984968487639,historical,DE,isoc_sks_itsps
2018,1349.9,1341.853014706634,historical,DE,isoc_sks_itsps
2019,1403.7,1378.5371323530562,historical,DE,isoc_sks_itsps
2020,1594.3,1417.037321429234,historical,DE,isoc_sks_itsps
2021,1622.7,1457.353581932839,historical,DE,isoc_sks_itsps
2022,1699.0,1499.4859138661996,historical,DE,isoc_sks_itsps
2023,1708.1,1543.4343172269873,historical,DE,isoc_sks_itsps
2024,1832.2,1589.1987920175306,historical,DE,isoc_sks_itsps
2025,,1636.7793382355012,forecast,DE,isoc_sks_itsps
2026,,1686.1759558827616,forecast,DE,isoc_sks_itsps
2027,,1737.388644957915,forecast,DE,isoc_sks_itsps
2028,,1790.4174054628238,forecast,DE,isoc_sks_itsps
2029,,1845.2622373946942,forecast,DE,isoc_sks_itsps
2010,803002.0,810539.2966041565,historical,DE,jvs_q_nace2
2011,918699.0,813975.7333755493,historical,DE,jvs_q_nace2
2011,798251.0,813975.7333755493,historical,DE,jvs_q_nace2
2011,785241.0,813975.7333755493,historical,DE,jvs_q_nace2
2011,918234.0,813975.7333755493,historical,DE,jvs_q_nace2
2012,766163.0,828383.0437355042,historical,DE,jvs_q_nace2
2012,836342.0,828383.0437355042,historical,DE,jvs_q_nace2
2012,777104.0,828383.0437355042,historical,DE,jvs_q_nace2
2012,869532.0,828383.0437355042,historical,DE,jvs_q_nace2
2013,779853.0,853761.227684021,historical,DE,jvs_q_nace2
2013,729684.0,853761.227684021,historical,DE,jvs_q_nace2
2013,763160.0,853761.227684021,historical,DE,jvs_q_nace2
2013,909340.0,853761.227684021,historical,DE,jvs_q_nace2
2014,871157.0,890110.285232544,historical,DE,jvs_q_nace2
2014,824955.0,890110.285232544,historical,DE,jvs_q_nace2
2014,821846.0,890110.285232544,historical,DE,jvs_q_nace2
2014,987672.0,890110.285232544,historical,DE,jvs_q_nace2
2015,934259.0,937430.2163658142,historical,DE,jvs_q_nace2
2015,877665.0,937430.2163658142,historical,DE,jvs_q_nace2
2015,872875.0,937430.2163658142,historical,DE,jvs_q_nace2
2015,1047079.0,937430.2163658142,historical,DE,jvs_q_nace2
2016,971353.0,995721.0210952759,historical,DE,jvs_q_nace2
2016,981946.0,995721.0210952759,historical,DE,jvs_q_nace2
2016,931516.0,995721.0210952759,historical,DE,jvs_q_nace2
2016,1052000.0,995721.0210952759,historical,DE,jvs_q_nace2
2017,1059070.0,1064982.6994132996,historical,DE,jvs_q_nace2
2017,1101065.0,1064982.6994132996,historical,DE,jvs_q_nace2
2017,1103098.0,1064982.6994132996,historical,DE,jvs_q_nace2
2017,1181383.0,1064982.6994132996,historical,DE,jvs_q_nace2
2018,1181126.0,1145215.2513313293,historical,DE,jvs_q_nace2
2018,1211237.0,1145215.2513313293,historical,DE,jvs_q_nace2
2018,1240795.0,1145215.2513313293,historical,DE,jvs_q_nace2
2018,1442440.0,1145215.2513313293,historical,DE,jvs_q_nace2
2019,1354779.0,1236418.6768379211,historical,DE,jvs_q_nace2
2019,1376355.0,1236418.6768379211,historical,DE,jvs_q_nace2
2019,1349375.0,1236418.6768379211,historical,DE,jvs_q_nace2
2019,1419112.0,1236418.6768379211,historical,DE,jvs_q_nace2
2020,1220601.0,1338592.975933075,historical,DE,jvs_q_nace2
2020,844240.0,1338592.975933075,historical,DE,jvs_q_nace2
2020,968747.0,1338592.975933075,historical,DE,jvs_q_nace2
2020,1178755.0,1338592.975933075,historical,DE,jvs_q_nace2
2021,1176119.0,1451738.1486320496,historical,DE,jvs_q_nace2
2021,1151882.0,1451738.1486320496,historical,DE,jvs_q_nace2
2021,1373944.0,1451738.1486320496,historical,DE,jvs_q_nace2
2021,1686344.0,1451738.1486320496,historical,DE,jvs_q_nace2
2022,1722740.0,1575854.1949119568,historical,DE,jvs_q_nace2
2022,1832768.0,1575854.1949119568,historical,DE,jvs_q_nace2
2022,1758516.0,1575854.1949119568,historical,DE,jvs_q_nace2
2022,1986684.0,1575854.1949119568,historical,DE,jvs_q_nace2
2023,1799710.0,1710941.1147880554,historical,DE,jvs_q_nace2
2023,1746225.0,1710941.1147880554,historical,DE,jvs_q_nace2
2023,1703742.0,1710941.1147880554,historical,DE,jvs_q_nace2
2023,1712972.0,1710941.1147880554,historical,DE,jvs_q_nace2
2024,1566973.0,1856998.9082603455,historical,DE,jvs_q_nace2
2024,1337170.0,1856998.9082603455,historical,DE,jvs_q_nace2
2024,1279127.0,1856998.9082603455,historical,DE,jvs_q_nace2
2024,1403199.0,1856998.9082603455,historical,DE,jvs_q_nace2
2025,1177049.0,2014027.5753211975,historical,DE,jvs_q_nace2
2025,1057735.0,2014027.5753211975,historical,DE,jvs_q_nace2
2025,1033010.0,2014027.5753211975,historical,DE,jvs_q_nace2
2025,1244089.0,2014027.5753211975,historical,DE,jvs_q_nace2
2026,,2182027.1159744263,forecast,DE,jvs_q_nace2
2027,,2360997.5302238464,forecast,DE,jvs_q_nace2
2028,,2550938.8180618286,forecast,DE,jvs_q_nace2
2029,,2751850.9794921875,forecast,DE,jvs_q_nace2
2030,,2963734.014514923,forecast,DE,jvs_q_nace2
2008,656.0,612.4989010980353,historical,EE,htec_emp_nat2
2009,593.9,611.2186813182198,historical,EE,htec_emp_nat2
2010,568.0,611.0110889105126,historical,EE,htec_emp_nat2
2011,603.2,611.8761238758452,historical,EE,htec_emp_nat2
2012,614.9,613.8137862132862,historical,EE,htec_emp_nat2
2013,621.3,616.8240759237669,historical,EE,htec_emp_nat2
2014,624.8,620.9069930068217,historical,EE,htec_emp_nat2
2015,632.8,626.0625374624506,historical,EE,htec_emp_nat2
2016,638.7,632.2907092906535,historical,EE,htec_emp_nat2
2017,650.3,639.5915084904991,historical,EE,htec_emp_nat2
2018,656.5,647.9649350643158,historical,EE,htec_emp_nat2
2019,662.2,657.4109890102409,historical,EE,htec_emp_nat2
2020,646.8,667.92967032874,historical,EE,htec_emp_nat2
2021,650.5,679.5209790202789,historical,EE,htec_emp_nat2
2022,677.3,692.1849150843918,historical,EE,htec_emp_nat2
2023,694.6,705.9214785210788,historical,EE,htec_emp_nat2
2024,698.6,720.7306693303399,historical,EE,htec_emp_nat2
2025,,736.612487512175,forecast,EE,htec_emp_nat2
2026,,753.5669330665842,forecast,EE,htec_emp_nat2
2027,,771.5940059935674,forecast,EE,htec_emp_nat2
2028,,790.6937062935904,forecast,EE,htec_emp_nat2
2029,,810.8660339652561,forecast,EE,htec_emp_nat2
2004,14.6,12.277696078410372,historical,EE,isoc_sks_itsps
2005,8.6,12.45985294127604,historical,EE,isoc_sks_itsps
2006,13.2,12.786827731179073,historical,EE,isoc_sks_itsps
2007,14.4,13.258620448235888,historical,EE,isoc_sks_itsps
2008,15.3,13.875231092504691,historical,EE,isoc_sks_itsps
2009,14.0,14.636659663869068,historical,EE,isoc_sks_itsps
2010,14.5,15.542906162445433,historical,EE,isoc_sks_itsps
2011,16.0,16.593970588350203,historical,EE,isoc_sks_itsps
2012,17.3,17.78985294123413,historical,EE,isoc_sks_itsps
2013,20.7,19.130553221330047,historical,EE,isoc_sks_itsps
2014,19.8,20.61607142863795,historical,EE,isoc_sks_itsps
2015,20.8,22.24640756304143,historical,EE,isoc_sks_itsps
2016,26.2,24.021561624656897,historical,EE,isoc_sks_itsps
2017,27.3,25.94153361354256,historical,EE,isoc_sks_itsps
2018,27.6,28.00632352946559,historical,EE,isoc_sks_itsps
2019,29.1,30.215931372600608,historical,EE,isoc_sks_itsps
2020,31.3,32.57035714288941,historical,EE,isoc_sks_itsps
2021,31.2,35.06960084033199,historical,EE,isoc_sks_itsps
2022,33.8,37.71366246510297,historical,EE,isoc_sks_itsps
2023,34.2,40.50254201691132,historical,EE,isoc_sks_itsps
2024,36.9,43.43623949587345,historical,EE,isoc_sks_itsps
2025,,46.51475490198936,forecast,EE,isoc_sks_itsps
2026,,49.738088235317264,forecast,EE,isoc_sks_itsps
2027,,53.106239495798945,forecast,EE,isoc_sks_itsps
2028,,56.61920868360903,forecast,EE,isoc_sks_itsps
2029,,60.276995798398275,forecast,EE,isoc_sks_itsps
2008,16948.0,9064.552631378174,historical,EE,jvs_q_nace2
2008,15644.0,9064.552631378174,historical,EE,jvs_q_nace2
2008,15983.0,9064.552631378174,historical,EE,jvs_q_nace2
2008,10211.0,9064.552631378174,historical,EE,jvs_q_nace2
2009,4048.0,8564.323152393103,historical,EE,jvs_q_nace2
2009,4858.0,8564.323152393103,historical,EE,jvs_q_nace2
2009,3712.0,8564.323152393103,historical,EE,jvs_q_nace2
2010,4712.0,8183.073039442301,historical,EE,jvs_q_nace2
2010,5244.0,8183.073039442301,historical,EE,jvs_q_nace2
2010,5851.0,8183.073039442301,historical,EE,jvs_q_nace2
2010,4815.0,8183.073039442301,historical,EE,jvs_q_nace2
2011,5880.0,7920.802292406559,historical,EE,jvs_q_nace2
2011,6325.0,7920.802292406559,historical,EE,jvs_q_nace2
2011,7834.0,7920.802292406559,historical,EE,jvs_q_nace2
2011,6319.0,7920.802292406559,historical,EE,jvs_q_nace2
2012,7040.0,7777.510911434889,historical,EE,jvs_q_nace2
2012,8162.0,7777.510911434889,historical,EE,jvs_q_nace2
2012,7628.0,7777.510911434889,historical,EE,jvs_q_nace2
2012,6590.0,7777.510911434889,historical,EE,jvs_q_nace2
2013,6967.0,7753.198896437883,historical,EE,jvs_q_nace2
2013,7600.0,7753.198896437883,historical,EE,jvs_q_nace2
2013,8568.0,7753.198896437883,historical,EE,jvs_q_nace2
2013,6361.0,7753.198896437883,historical,EE,jvs_q_nace2
2014,7178.0,7847.866247355938,historical,EE,jvs_q_nace2
2014,7630.0,7847.866247355938,historical,EE,jvs_q_nace2
2014,8593.0,7847.866247355938,historical,EE,jvs_q_nace2
2014,7226.0,7847.866247355938,historical,EE,jvs_q_nace2
2015,8471.0,8061.512964308262,historical,EE,jvs_q_nace2
2015,8875.0,8061.512964308262,historical,EE,jvs_q_nace2
2015,6615.0,8061.512964308262,historical,EE,jvs_q_nace2
2016,8286.0,8394.139047205448,historical,EE,jvs_q_nace2
2016,9534.0,8394.139047205448,historical,EE,jvs_q_nace2
2016,11062.0,8394.139047205448,historical,EE,jvs_q_nace2
2016,9064.0,8394.139047205448,historical,EE,jvs_q_nace2
2017,11205.0,8845.744496136904,historical,EE,jvs_q_nace2
2017,12027.0,8845.744496136904,historical,EE,jvs_q_nace2
2017,12725.0,8845.744496136904,historical,EE,jvs_q_nace2
2017,10587.0,8845.744496136904,historical,EE,jvs_q_nace2
2018,10575.0,9416.32931098342,historical,EE,jvs_q_nace2
2018,11428.0,9416.32931098342,historical,EE,jvs_q_nace2
2018,11444.0,9416.32931098342,historical,EE,jvs_q_nace2
2018,10503.0,9416.32931098342,historical,EE,jvs_q_nace2
2019,11456.0,10105.893491894007,historical,EE,jvs_q_nace2
2019,11180.0,10105.893491894007,historical,EE,jvs_q_nace2
2019,11892.0,10105.893491894007,historical,EE,jvs_q_nace2
2019,10376.0,10105.893491894007,historical,EE,jvs_q_nace2
2020,8613.0,10914.437038779259,historical,EE,jvs_q_nace2
2020,8088.0,10914.437038779259,historical,EE,jvs_q_nace2
2020,8689.0,10914.437038779259,historical,EE,jvs_q_nace2
2020,8707.0,10914.437038779259,historical,EE,jvs_q_nace2
2021,9443.0,11841.95995157957,historical,EE,jvs_q_nace2
2021,10542.0,11841.95995157957,historical,EE,jvs_q_nace2
2021,11518.0,11841.95995157957,historical,EE,jvs_q_nace2
2021,11103.0,11841.95995157957,historical,EE,jvs_q_nace2
2022,13093.0,12888.462230443954,historical,EE,jvs_q_nace2
2022,13353.0,12888.462230443954,historical,EE,jvs_q_nace2
2022,13210.0,12888.462230443954,historical,EE,jvs_q_nace2
2022,11310.0,12888.462230443954,historical,EE,jvs_q_nace2
2023,11461.0,14053.943875223398,historical,EE,jvs_q_nace2
2023,11079.0,14053.943875223398,historical,EE,jvs_q_nace2
2023,12040.0,14053.943875223398,historical,EE,jvs_q_nace2
2023,9199.0,14053.943875223398,historical,EE,jvs_q_nace2
2024,9598.0,15338.404886037111,historical,EE,jvs_q_nace2
2024,9908.0,15338.404886037111,historical,EE,jvs_q_nace2
2024,9905.0,15338.404886037111,historical,EE,jvs_q_nace2
2024,9071.0,15338.404886037111,historical,EE,jvs_q_nace2
2025,9130.0,16741.84526282549,historical,EE,jvs_q_nace2
2025,10344.0,16741.84526282549,historical,EE,jvs_q_nace2
2025,9375.0,16741.84526282549,historical,EE,jvs_q_nace2
2026,,18264.26500555873,forecast,EE,jvs_q_nace2
2027,,19905.66411432624,forecast,EE,jvs_q_nace2
2028,,21666.042589008808,forecast,EE,jvs_q_nace2
2029,,23545.40042975545,forecast,EE,jvs_q_nace2
2030,,25543.73763641715,forecast,EE,jvs_q_nace2
2008,192779.4,190513.9934066534,historical,EU27_2020,htec_emp_nat2
2009,189294.7,189013.04835164547,historical,EU27_2020,htec_emp_nat2
2010,186516.6,187941.17252743244,historical,EU27_2020,htec_emp_nat2
2011,186525.5,187298.36593413353,historical,EU27_2020,htec_emp_nat2
2012,185787.9,187084.6285713911,historical,EU27_2020,htec_emp_nat2
2013,185045.2,187299.9604395628,historical,EU27_2020,htec_emp_nat2
2014,187209.2,187944.3615384102,historical,EU27_2020,htec_emp_nat2
2015,189226.5,189017.8318681717,historical,EU27_2020,htec_emp_nat2
2016,192089.6,190520.3714286089,historical,EU27_2020,htec_emp_nat2
2017,195050.4,192451.9802197218,historical,EU27_2020,htec_emp_nat2
2018,197122.4,194812.6582417488,historical,EU27_2020,htec_emp_nat2
2019,199354.0,197602.40549445152,historical,EU27_2020,htec_emp_nat2
2020,196320.6,200821.22197794914,historical,EU27_2020,htec_emp_nat2
2021,197198.9,204469.10769224167,historical,EU27_2020,htec_emp_nat2
2022,201977.2,208546.0626373291,historical,EU27_2020,htec_emp_nat2
2023,204425.3,213052.08681309223,historical,EU27_2020,htec_emp_nat2
2024,206502.6,217987.18021976948,historical,EU27_2020,htec_emp_nat2
2025,,223351.34285712242,forecast,EU27_2020,htec_emp_nat2
2026,,229144.57472515106,forecast,EU27_2020,htec_emp_nat2
2027,,235366.87582433224,forecast,EU27_2020,htec_emp_nat2
2028,,242018.2461539507,forecast,EU27_2020,htec_emp_nat2
2029,,249098.68571448326,forecast,EU27_2020,htec_emp_nat2
2004,4365.1,4772.363602943718,historical,EU27_2020,isoc_sks_itsps
2005,4701.4,4772.698308821768,historical,EU27_2020,isoc_sks_itsps
2006,4932.0,4788.05286764726,historical,EU27_2020,isoc_sks_itsps
2007,5074.9,4818.427279412746,historical,EU27_2020,isoc_sks_itsps
2008,5203.6,4863.821544121951,historical,EU27_2020,isoc_sks_itsps
2009,5224.8,4924.235661763698,historical,EU27_2020,isoc_sks_itsps
2010,5267.7,4999.669632352889,historical,EU27_2020,isoc_sks_itsps
2011,4720.3,5090.123455885798,historical,EU27_2020,isoc_sks_itsps
2012,4937.8,5195.597132354975,historical,EU27_2020,isoc_sks_itsps
2013,5128.5,5316.090661764145,historical,EU27_2020,isoc_sks_itsps
2014,5311.7,5451.6040441170335,historical,EU27_2020,isoc_sks_itsps
2015,5481.6,5602.1372794136405,historical,EU27_2020,isoc_sks_itsps
2016,5745.8,5767.690367650241,historical,EU27_2020,isoc_sks_itsps
2017,5952.3,5948.263308823109,historical,EU27_2020,isoc_sks_itsps
2018,6274.5,6143.85610294342,historical,EU27_2020,isoc_sks_itsps
2019,6487.1,6354.468750003725,historical,EU27_2020,isoc_sks_itsps
2020,6892.2,6580.101249996573,historical,EU27_2020,isoc_sks_itsps
2021,7245.2,6820.753602940589,historical,EU27_2020,isoc_sks_itsps
2022,7628.9,7076.425808824599,historical,EU27_2020,isoc_sks_itsps
2023,7903.6,7347.1178676486015,historical,EU27_2020,isoc_sks_itsps
2024,8273.9,7632.829779408872,historical,EU27_2020,isoc_sks_itsps
2025,,7933.561544116586,forecast,EU27_2020,isoc_sks_itsps
2026,,8249.313161764294,forecast,EU27_2020,isoc_sks_itsps
2027,,8580.08463235572,forecast,EU27_2020,isoc_sks_itsps
2028,,8925.875955879688,forecast,EU27_2020,isoc_sks_itsps
2029,,9286.6871323511,forecast,EU27_2020,isoc_sks_itsps
2008,2191.1,2072.9098901078105,historical,IE,htec_emp_nat2
2009,2007.9,2020.1274725273252,historical,IE,htec_emp_nat2
2010,1917.9,1981.8191808201373,historical,IE,htec_emp_nat2
2011,1880.8,1957.9850149825215,historical,IE,htec_emp_nat2
2012,1873.1,1948.6249750256538,historical,IE,htec_emp_nat2
2013,1930.0,1953.7390609420836,historical,IE,htec_emp_nat2
2014,1980.1,1973.3272727243602,historical,IE,htec_emp_nat2
2015,2047.0,2007.389610387385,historical,IE,htec_emp_nat2
2016,2122.2,2055.9260739274323,historical,IE,htec_emp_nat2
2017,2184.1,2118.9366633333266,historical,IE,htec_emp_nat2
2018,2245.8,2196.421378619969,historical,IE,htec_emp_nat2
2019,2310.8,2288.380219783634,historical,IE,htec_emp_nat2
2020,2279.6,2394.8131868094206,historical,IE,htec_emp_nat2
2021,2413.0,2515.7202797196805,historical,IE,htec_emp_nat2
2022,2579.3,2651.101498503238,historical,IE,htec_emp_nat2
2023,2667.8,2800.9568431526423,historical,IE,htec_emp_nat2
2024,2737.2,2965.28631368652,historical,IE,htec_emp_nat2
2025,,3144.0899100899696,forecast,IE,htec_emp_nat2
2026,,3337.3676323629916,forecast,IE,htec_emp_nat2
2027,,3545.119480520487,forecast,IE,htec_emp_nat2
2028,,3767.3454545475543,forecast,IE,htec_emp_nat2
2029,,4004.0455544404685,forecast,IE,htec_emp_nat2
2004,44.3,41.6191176470893,historical,IE,isoc_sks_itsps
2005,44.9,44.46735294119571,historical,IE,isoc_sks_itsps
2006,45.2,47.38470588234486,historical,IE,isoc_sks_itsps
2007,52.4,50.37117647056584,historical,IE,isoc_sks_itsps
2008,52.4,53.42676470585866,historical,IE,isoc_sks_itsps
2009,51.6,56.551470588194206,historical,IE,isoc_sks_itsps
2010,53.4,59.745294117659796,historical,IE,isoc_sks_itsps
2011,67.7,63.00823529410991,historical,IE,isoc_sks_itsps
2012,69.4,66.34029411763186,historical,IE,isoc_sks_itsps
2013,70.4,69.74147058822564,historical,IE,isoc_sks_itsps
2014,74.7,73.21176470586215,historical,IE,isoc_sks_itsps
2015,76.1,76.7511764705414,historical,IE,isoc_sks_itsps
2016,82.1,80.35970588237979,historical,IE,isoc_sks_itsps
2017,85.7,84.0373529411736,historical,IE,isoc_sks_itsps
2018,87.2,87.78411764703924,historical,IE,isoc_sks_itsps
2019,88.9,91.59999999997672,historical,IE,isoc_sks_itsps
2020,102.8,95.48499999998603,historical,IE,isoc_sks_itsps
2021,122.2,99.43911764703807,historical,IE,isoc_sks_itsps
2022,126.6,103.46235294119106,historical,IE,isoc_sks_itsps
2023,126.3,107.55470588235767,historical,IE,isoc_sks_itsps
2024,131.2,111.71617647059611,historical,IE,isoc_sks_itsps
2025,,115.94676470587729,forecast,IE,isoc_sks_itsps
2026,,120.24647058820119,forecast,IE,isoc_sks_itsps
2027,,124.61529411762604,forecast,IE,isoc_sks_itsps
2028,,129.05323529412271,forecast,IE,isoc_sks_itsps
2029,,133.56029411766212,forecast,IE,isoc_sks_itsps
2008,8358.3,8406.903296716511,historical,NL,htec_emp_nat2
2009,8361.0,8330.605494521558,historical,NL,htec_emp_nat2
2010,8277.8,8277.745754256845,historical,NL,htec_emp_nat2
2011,8279.7,8248.324075937271,historical,NL,htec_emp_nat2
2012,8330.0,8242.340459540486,historical,NL,htec_emp_nat2
2013,8266.4,8259.794905096292,historical,NL,htec_emp_nat2
2014,8214.1,8300.687412589788,historical,NL,htec_emp_nat2
2015,8293.6,8365.017982020974,historical,NL,htec_emp_nat2
2016,8403.1,8452.78661338985,historical,NL,htec_emp_nat2
2017,8579.4,8563.993306696415,historical,NL,htec_emp_nat2
2018,8774.5,8698.63806194067,historical,NL,htec_emp_nat2
2019,8952.6,8856.720879122615,historical,NL,htec_emp_nat2
2020,8951.3,9038.2417582497,historical,NL,htec_emp_nat2
2021,9255.3,9243.200699307024,historical,NL,htec_emp_nat2
2022,9548.0,9471.597702302039,historical,NL,htec_emp_nat2
2023,9737.0,9723.432767242193,historical,NL,htec_emp_nat2
2024,9797.6,9998.705894112587,historical,NL,htec_emp_nat2
2025,,10297.417082928121,forecast,NL,htec_emp_nat2
2026,,10619.566333673894,forecast,NL,htec_emp_nat2
2027,,10965.153646364808,forecast,NL,htec_emp_nat2
2028,,11334.179020985961,forecast,NL,htec_emp_nat2
2029,,11726.642457552254,forecast,NL,htec_emp_nat2
2004,283.2,261.56029411777854,historical,NL,isoc_sks_itsps
2005,268.6,263.9026470584795,historical,NL,isoc_sks_itsps
2006,255.5,267.37777310982347,historical,NL,isoc_sks_itsps
2007,254.7,271.9856722690165,historical,NL,isoc_sks_itsps
2008,265.1,277.72634453792125,historical,NL,isoc_sks_itsps
2009,267.8,284.5997899156064,historical,NL,isoc_sks_itsps
2010,278.5,292.6060084030032,historical,NL,isoc_sks_itsps
2011,328.8,301.74500000011176,historical,NL,isoc_sks_itsps
2012,328.9,312.0167647060007,historical,NL,isoc_sks_itsps
2013,331.9,323.42130252067,historical,NL,isoc_sks_itsps
2014,342.4,335.95861344598234,historical,NL,isoc_sks_itsps
2015,356.9,349.62869747914374,historical,NL,isoc_sks_itsps
2016,363.0,364.43155462201685,historical,NL,isoc_sks_itsps
2017,363.3,380.36718487367034,historical,NL,isoc_sks_itsps
2018,394.4,397.43558823503554,historical,NL,isoc_sks_itsps
2019,417.4,415.63676470611244,historical,NL,isoc_sks_itsps
2020,434.2,434.9707142855041,historical,NL,isoc_sks_itsps
2021,511.8,455.4374369746074,historical,NL,isoc_sks_itsps
2022,552.1,477.03693277342245,historical,NL,isoc_sks_itsps
2023,546.5,499.7692016810179,historical,NL,isoc_sks_itsps
2024,556.1,523.6342436973937,historical,NL,isoc_sks_itsps
2025,,548.6320588234812,forecast,NL,isoc_sks_itsps
2026,,574.7626470583491,forecast,NL,isoc_sks_itsps
2027,,602.0260084033944,forecast,NL,isoc_sks_itsps
2028,,630.42214285722,forecast,NL,isoc_sks_itsps
2029,,659.9510504198261,forecast,NL,isoc_sks_itsps
2001,216800.0,186403.8092598915,historical,NL,jvs_q_nace2
2001,219400.0,186403.8092598915,historical,NL,jvs_q_nace2
2001,172100.0,186403.8092598915,historical,NL,jvs_q_nace2
2001,165300.0,186403.8092598915,historical,NL,jvs_q_nace2
2002,178900.0,175054.1665482521,historical,NL,jvs_q_nace2
2002,163000.0,175054.1665482521,historical,NL,jvs_q_nace2
2002,116200.0,175054.1665482521,historical,NL,jvs_q_nace2
2002,121800.0,175054.1665482521,historical,NL,jvs_q_nace2
2003,124100.0,165283.35029268265,historical,NL,jvs_q_nace2
2003,125700.0,165283.35029268265,historical,NL,jvs_q_nace2
2003,81800.0,165283.35029268265,historical,NL,jvs_q_nace2
2003,94800.0,165283.35029268265,historical,NL,jvs_q_nace2
2004,121500.0,157091.3604941368,historical,NL,jvs_q_nace2
2004,136300.0,157091.3604941368,historical,NL,jvs_q_nace2
2004,109600.0,157091.3604941368,historical,NL,jvs_q_nace2
2004,120700.0,157091.3604941368,historical,NL,jvs_q_nace2
2005,154100.0,150478.19715166092,historical,NL,jvs_q_nace2
2005,154400.0,150478.19715166092,historical,NL,jvs_q_nace2
2005,153300.0,150478.19715166092,historical,NL,jvs_q_nace2
2005,157300.0,150478.19715166092,historical,NL,jvs_q_nace2
2006,192100.0,145443.86026620865,historical,NL,jvs_q_nace2
2006,223000.0,145443.86026620865,historical,NL,jvs_q_nace2
2006,220600.0,145443.86026620865,historical,NL,jvs_q_nace2
2006,221700.0,145443.86026620865,historical,NL,jvs_q_nace2
2007,239200.0,141988.34983730316,historical,NL,jvs_q_nace2
2007,251200.0,141988.34983730316,historical,NL,jvs_q_nace2
2007,238300.0,141988.34983730316,historical,NL,jvs_q_nace2
2007,240600.0,141988.34983730316,historical,NL,jvs_q_nace2
2008,250300.0,140111.66586589813,historical,NL,jvs_q_nace2
