country_code,country,year,value,dataset
EU27_2020,European Union - 27 countries (from 2020),2004,4365.1,isoc_sks_itsps
EU27_2020,European Union - 27 countries (from 2020),2005,4701.4,isoc_sks_itsps
EU27_2020,European Union - 27 countries (from 2020),2006,4932.0,isoc_sks_itsps
EU27_2020,European Union - 27 countries (from 2020),2007,5074.9,isoc_sks_itsps
EU27_2020,European Union - 27 countries (from 2020),2008,5203.6,isoc_sks_itsps
EU27_2020,European Union - 27 countries (from 2020),2009,5224.8,isoc_sks_itsps
EU27_2020,European Union - 27 countries (from 2020),2010,5267.7,isoc_sks_itsps
EU27_2020,European Union - 27 countries (from 2020),2011,4720.3,isoc_sks_itsps
EU27_2020,European Union - 27 countries (from 2020),2012,4937.8,isoc_sks_itsps
EU27_2020,European Union - 27 countries (from 2020),2013,5128.5,isoc_sks_itsps
EU27_2020,European Union - 27 countries (from 2020),2014,5311.7,isoc_sks_itsps
EU27_2020,European Union - 27 countries (from 2020),2015,5481.6,isoc_sks_itsps
EU27_2020,European Union - 27 countries (from 2020),2016,5745.8,isoc_sks_itsps
EU27_2020,European Union - 27 countries (from 2020),2017,5952.3,isoc_sks_itsps
EU27_2020,European Union - 27 countries (from 2020),2018,6274.5,isoc_sks_itsps
EU27_2020,European Union - 27 countries (from 2020),2019,6487.1,isoc_sks_itsps
EU27_2020,European Union - 27 countries (from 2020),2020,6892.2,isoc_sks_itsps
EU27_2020,European Union - 27 countries (from 2020),2021,7245.2,isoc_sks_itsps
EU27_2020,European Union - 27 countries (from 2020),2022,7628.9,isoc_sks_itsps
EU27_2020,European Union - 27 countries (from 2020),2023,7903.6,isoc_sks_itsps
EU27_2020,European Union - 27 countries (from 2020),2024,8273.9,isoc_sks_itsps
DE,Germany,2004,947.6,isoc_sks_itsps
DE,Germany,2005,1047.4,isoc_sks_itsps
DE,Germany,2006,1061.9,isoc_sks_itsps
DE,Germany,2007,1076.9,isoc_sks_itsps
DE,Germany,2008,1121.2,isoc_sks_itsps
DE,Germany,2009,1143.1,isoc_sks_itsps
DE,Germany,2010,1189.5,isoc_sks_itsps
DE,Germany,2011,1009.3,isoc_sks_itsps
DE,Germany,2012,1148.0,isoc_sks_itsps
DE,Germany,2013,1178.8,isoc_sks_itsps
DE,Germany,2014,1183.4,isoc_sks_itsps
DE,Germany,2015,1226.9,isoc_sks_itsps
DE,Germany,2016,1285.6,isoc_sks_itsps
DE,Germany,2017,1298.3,isoc_sks_itsps
DE,Germany,2018,1349.9,isoc_sks_itsps
DE,Germany,2019,1403.7,isoc_sks_itsps
DE,Germany,2020,1594.3,isoc_sks_itsps
DE,Germany,2021,1622.7,isoc_sks_itsps
DE,Germany,2022,1699.0,isoc_sks_itsps
DE,Germany,2023,1708.1,isoc_sks_itsps
DE,Germany,2024,1832.2,isoc_sks_itsps
EE,Estonia,2004,14.6,isoc_sks_itsps
EE,Estonia,2005,8.6,isoc_sks_itsps
EE,Estonia,2006,13.2,isoc_sks_itsps
EE,Estonia,2007,14.4,isoc_sks_itsps
EE,Estonia,2008,15.3,isoc_sks_itsps
EE,Estonia,2009,14.0,isoc_sks_itsps
EE,Estonia,2010,14.5,isoc_sks_itsps
EE,Estonia,2011,16.0,isoc_sks_itsps
EE,Estonia,2012,17.3,isoc_sks_itsps
EE,Estonia,2013,20.7,isoc_sks_itsps
EE,Estonia,2014,19.8,isoc_sks_itsps
EE,Estonia,2015,20.8,isoc_sks_itsps
EE,Estonia,2016,26.2,isoc_sks_itsps
EE,Estonia,2017,27.3,isoc_sks_itsps
EE,Estonia,2018,27.6,isoc_sks_itsps
EE,Estonia,2019,29.1,isoc_sks_itsps
EE,Estonia,2020,31.3,isoc_sks_itsps
EE,Estonia,2021,31.2,isoc_sks_itsps
EE,Estonia,2022,33.8,isoc_sks_itsps
EE,Estonia,2023,34.2,isoc_sks_itsps
EE,Estonia,2024,36.9,isoc_sks_itsps
IE,Ireland,2004,44.3,isoc_sks_itsps
IE,Ireland,2005,44.9,isoc_sks_itsps
IE,Ireland,2006,45.2,isoc_sks_itsps
IE,Ireland,2007,52.4,isoc_sks_itsps
IE,Ireland,2008,52.4,isoc_sks_itsps
IE,Ireland,2009,51.6,isoc_sks_itsps
IE,Ireland,2010,53.4,isoc_sks_itsps
IE,Ireland,2011,67.7,isoc_sks_itsps
IE,Ireland,2012,69.4,isoc_sks_itsps
IE,Ireland,2013,70.4,isoc_sks_itsps
IE,Ireland,2014,74.7,isoc_sks_itsps
IE,Ireland,2015,76.1,isoc_sks_itsps
IE,Ireland,2016,82.1,isoc_sks_itsps
IE,Ireland,2017,85.7,isoc_sks_itsps
IE,Ireland,2018,87.2,isoc_sks_itsps
IE,Ireland,2019,88.9,isoc_sks_itsps
IE,Ireland,2020,102.8,isoc_sks_itsps
IE,Ireland,2021,122.2,isoc_sks_itsps
IE,Ireland,2022,126.6,isoc_sks_itsps
IE,Ireland,2023,126.3,isoc_sks_itsps
IE,Ireland,2024,131.2,isoc_sks_itsps
NL,Netherlands,2004,283.2,isoc_sks_itsps
NL,Netherlands,2005,268.6,isoc_sks_itsps
NL,Netherlands,2006,255.5,isoc_sks_itsps
NL,Netherlands,2007,254.7,isoc_sks_itsps
NL,Netherlands,2008,265.1,isoc_sks_itsps
NL,Netherlands,2009,267.8,isoc_sks_itsps
NL,Netherlands,2010,278.5,isoc_sks_itsps
NL,Netherlands,2011,328.8,isoc_sks_itsps
NL,Netherlands,2012,328.9,isoc_sks_itsps
NL,Netherlands,2013,331.9,isoc_sks_itsps
NL,Netherlands,2014,342.4,isoc_sks_itsps
NL,Netherlands,2015,356.9,isoc_sks_itsps
NL,Netherlands,2016,363.0,isoc_sks_itsps
NL,Netherlands,2017,363.3,isoc_sks_itsps
NL,Netherlands,2018,394.4,isoc_sks_itsps
NL,Netherlands,2019,417.4,isoc_sks_itsps
NL,Netherlands,2020,434.2,isoc_sks_itsps
NL,Netherlands,2021,511.8,isoc_sks_itsps
NL,Netherlands,2022,552.1,isoc_sks_itsps
NL,Netherlands,2023,546.5,isoc_sks_itsps
NL,Netherlands,2024,556.1,isoc_sks_itsps
PL,Poland,2004,234.2,isoc_sks_itsps
PL,Poland,2005,256.1,isoc_sks_itsps
PL,Poland,2006,282.0,isoc_sks_itsps
PL,Poland,2007,313.2,isoc_sks_itsps
PL,Poland,2008,332.0,isoc_sks_itsps
PL,Poland,2009,349.5,isoc_sks_itsps
PL,Poland,2010,331.0,isoc_sks_itsps
PL,Poland,2011,304.7,isoc_sks_itsps
PL,Poland,2012,330.3,isoc_sks_itsps
PL,Poland,2013,346.0,isoc_sks_itsps
PL,Poland,2014,355.9,isoc_sks_itsps
PL,Poland,2015,366.8,isoc_sks_itsps
PL,Poland,2016,369.6,isoc_sks_itsps
PL,Poland,2017,384.9,isoc_sks_itsps
PL,Poland,2018,418.3,isoc_sks_itsps
PL,Poland,2019,469.1,isoc_sks_itsps
PL,Poland,2020,504.8,isoc_sks_itsps
PL,Poland,2021,529.2,isoc_sks_itsps
PL,Poland,2022,536.7,isoc_sks_itsps
PL,Poland,2023,602.8,isoc_sks_itsps
PL,Poland,2024,636.6,isoc_sks_itsps
PT,Portugal,2004,82.1,isoc_sks_itsps
PT,Portugal,2005,92.7,isoc_sks_itsps
PT,Portugal,2006,102.1,isoc_sks_itsps
PT,Portugal,2007,105.1,isoc_sks_itsps
PT,Portugal,2008,103.9,isoc_sks_itsps
PT,Portugal,2009,104.5,isoc_sks_itsps
PT,Portugal,2010,101.5,isoc_sks_itsps
PT,Portugal,2011,74.5,isoc_sks_itsps
PT,Portugal,2012,81.4,isoc_sks_itsps
PT,Portugal,2013,90.6,isoc_sks_itsps
PT,Portugal,2014,117.8,isoc_sks_itsps
PT,Portugal,2015,108.5,isoc_sks_itsps
PT,Portugal,2016,113.6,isoc_sks_itsps
PT,Portugal,2017,110.6,isoc_sks_itsps
PT,Portugal,2018,123.6,isoc_sks_itsps
PT,Portugal,2019,144.7,isoc_sks_itsps
PT,Portugal,2020,150.0,isoc_sks_itsps
PT,Portugal,2021,171.6,isoc_sks_itsps
PT,Portugal,2022,175.2,isoc_sks_itsps
PT,Portugal,2023,183.3,isoc_sks_itsps
PT,Portugal,2024,202.5,isoc_sks_itsps
NO,Norway,2011,92.0,isoc_sks_itsps
NO,Norway,2012,95.4,isoc_sks_itsps
NO,Norway,2013,99.1,isoc_sks_itsps
NO,Norway,2014,99.3,isoc_sks_itsps
NO,Norway,2015,96.0,isoc_sks_itsps
NO,Norway,2016,92.7,isoc_sks_itsps
NO,Norway,2017,99.3,isoc_sks_itsps
NO,Norway,2018,95.4,isoc_sks_itsps
NO,Norway,2019,100.2,isoc_sks_itsps
NO,Norway,2020,110.0,isoc_sks_itsps
NO,Norway,2021,120.9,isoc_sks_itsps
NO,Norway,2022,118.0,isoc_sks_itsps
NO,Norway,2023,120.7,isoc_sks_itsps
NO,Norway,2024,125.7,isoc_sks_itsps
